Date,Open,High,Low,Close,Adj Close,Volume
2023-10-25,140.570007,141.179993,139.509995,140.399994,138.730316,8242600
2023-10-26,139.759995,141.669998,139.429993,140.759995,139.086029,9109400
2023-10-27,138.949997,139.100006,135.190002,135.690002,134.076324,17434700
2023-10-30,136.440002,138.039993,136.039993,137.419998,135.785767,9855500
2023-10-31,137.710007,139.240005,137.470001,139.059998,137.406250,9672500
2023-11-01,139.250000,140.529999,138.470001,138.940002,137.287689,9432000
2023-11-02,140.089996,141.479996,139.229996,141.419998,139.738190,10186200
2023-11-03,142.190002,143.770004,141.850006,143.000000,141.299393,9533100
2023-11-06,143.169998,144.190002,142.789993,144.080002,142.366562,7625100
2023-11-07,143.509995,144.259995,142.820007,144.009995,142.297394,6297900
2023-11-08,144.110001,144.839996,143.619995,144.720001,142.998947,7618200
2023-11-09,145.440002,145.649994,143.699997,144.289993,142.574051,7992500
2023-11-10,144.940002,146.479996,144.080002,146.429993,144.688614,7983300
2023-11-13,145.699997,146.250000,145.160004,145.779999,144.046341,6676300
2023-11-14,146.679993,149.250000,146.520004,148.440002,146.674698,9927700
2023-11-15,148.460007,150.160004,148.460007,149.740005,147.959244,8365300
2023-11-16,150.089996,151.529999,150.089996,151.449997,149.648911,8126200
2023-11-17,152.199997,152.860001,151.539993,152.820007,151.002625,7812400
2023-11-20,152.080002,153.750000,151.919998,153.289993,151.467026,7019000
2023-11-21,153.199997,153.630005,152.570007,152.970001,151.150833,7083500
2023-11-22,153.410004,153.880005,152.899994,153.330002,151.506546,5174500
2023-11-24,153.589996,154.440002,153.279999,153.539993,151.714050,3496900
2023-11-27,153.429993,153.529999,152.710007,153.190002,151.368225,6259100
2023-11-28,153.220001,153.869995,152.720001,153.539993,151.714050,6582700
2023-11-29,154.169998,155.630005,154.000000,154.320007,152.484787,9126100
2023-11-30,154.910004,156.130005,154.380005,156.080002,154.223846,9869800
2023-12-01,155.820007,157.860001,155.820007,156.839996,154.974808,8913000
2023-12-04,156.020004,158.050003,155.880005,157.990005,156.111145,9607500
2023-12-05,157.259995,158.500000,156.970001,157.970001,156.091370,9135600
2023-12-06,158.839996,159.220001,156.000000,156.309998,154.451126,9366000
2023-12-07,156.690002,157.309998,156.149994,156.789993,154.925400,8130900
2023-12-08,157.259995,158.779999,156.979996,158.520004,156.634842,7366200
2023-12-11,158.520004,159.300003,158.149994,159.100006,157.207947,8093900
2023-12-12,159.229996,160.649994,158.880005,160.520004,158.611053,10223000
2023-12-13,160.520004,162.029999,159.770004,161.059998,159.144623,12379100
2023-12-14,161.830002,164.839996,161.710007,163.990005,162.039795,13643000
2023-12-15,163.080002,165.279999,162.389999,165.229996,163.265030,20305900
2023-12-18,165.919998,167.130005,165.630005,166.229996,164.253128,8469600
2023-12-19,166.000000,168.470001,165.550003,168.449997,166.446747,10345700
2023-12-20,167.990005,169.410004,166.449997,166.550003,164.569351,10734700
2023-12-21,166.839996,168.089996,165.679993,167.500000,165.508041,7601700
2023-12-22,167.500000,168.229996,167.229996,167.399994,165.409210,6574900
2023-12-26,167.460007,168.770004,167.179993,168.389999,166.387451,4683600
2023-12-27,167.839996,169.470001,167.580002,169.399994,167.385437,6428600
2023-12-28,169.350006,170.660004,169.000000,170.300003,168.274750,6320100
2023-12-29,170.000000,170.690002,169.630005,170.100006,168.077133,6431800
2024-01-02,169.089996,172.169998,168.910004,172.080002,170.033585,9977400
2024-01-03,171.860001,172.039993,170.369995,171.330002,169.292496,9852300
2024-01-04,170.639999,173.350006,170.539993,171.410004,170.415939,11972500
2024-01-05,171.470001,173.380005,171.470001,172.270004,171.270966,10064200
2024-01-08,172.020004,172.360001,169.490005,172.020004,171.022415,11229900
2024-01-09,171.619995,171.789993,170.100006,170.660004,169.670303,9923600
2024-01-10,170.000000,171.080002,168.949997,171.020004,170.028214,9670200
2024-01-11,170.330002,170.360001,168.639999,170.300003,169.312378,11919500
2024-01-12,173.800003,176.309998,168.899994,169.050003,168.069626,19429200
2024-01-16,164.869995,168.089996,164.300003,167.990005,167.015778,17206400
2024-01-17,167.339996,169.070007,166.490005,167.089996,166.120987,11107500
2024-01-18,167.119995,167.529999,165.240005,167.419998,166.449081,9382300
2024-01-19,167.550003,170.570007,167.080002,170.309998,169.322327,13114400
2024-01-22,170.460007,171.979996,169.710007,170.110001,169.123489,12837500
2024-01-23,169.669998,169.750000,168.440002,168.990005,168.009979,8360800
2024-01-24,169.360001,171.009995,168.860001,170.500000,169.511215,9967100
2024-01-25,172.309998,172.990005,170.910004,172.940002,171.937073,8873500
2024-01-26,172.610001,173.059998,171.779999,172.279999,171.280899,7443000
2024-01-29,172.240005,172.839996,171.300003,172.729996,171.728287,6971200
2024-01-30,172.830002,176.759995,172.830002,176.270004,175.247757,10822100
2024-01-31,176.199997,178.300003,174.339996,174.360001,173.348831,11521800
2024-02-01,173.639999,174.839996,171.429993,173.729996,172.722488,9354800
2024-02-02,173.300003,175.820007,173.259995,174.729996,173.716690,8607600
2024-02-05,173.860001,175.089996,172.919998,174.500000,173.488022,7820200
2024-02-06,174.610001,175.869995,173.759995,175.100006,174.084549,6764800
2024-02-07,175.690002,175.869995,173.960007,175.429993,174.412628,7225500
2024-02-08,175.000000,175.309998,173.570007,174.800003,173.786285,6060300
2024-02-09,175.000000,175.100006,173.669998,175.009995,173.995056,6296700
2024-02-12,174.779999,176.809998,173.699997,175.789993,174.770538,8539300
2024-02-13,175.320007,176.229996,172.619995,174.259995,173.249405,8397600
2024-02-14,175.070007,176.100006,174.419998,176.029999,175.009155,7056700
2024-02-15,176.149994,180.210007,176.149994,179.869995,178.826874,8723400
2024-02-16,179.610001,179.979996,178.160004,179.029999,177.991745,8148100
2024-02-20,179.190002,180.460007,178.410004,179.729996,178.687683,9668000
2024-02-21,179.949997,180.990005,178.520004,180.899994,179.850906,7027900
2024-02-22,181.820007,183.419998,181.240005,183.070007,182.008331,9296500
2024-02-23,183.809998,185.199997,183.190002,183.990005,182.922989,7105800
2024-02-26,183.750000,184.460007,182.479996,183.360001,182.296646,7145400
2024-02-27,183.309998,183.539993,182.240005,183.449997,182.386124,5717100
2024-02-28,183.429993,185.199997,182.960007,184.380005,183.310730,6131600
2024-02-29,185.660004,186.429993,183.850006,186.059998,184.980988,9643000
2024-03-01,185.699997,186.440002,185.100006,185.289993,184.215439,6311800
2024-03-04,184.710007,187.589996,184.270004,186.679993,185.597382,7063600
2024-03-05,186.360001,189.300003,186.360001,188.550003,187.456543,6617800
2024-03-06,189.250000,190.070007,187.630005,189.529999,188.430862,7572900
2024-03-07,189.910004,190.500000,186.630005,187.869995,186.780487,7618300
2024-03-08,188.440002,190.460007,187.919998,188.220001,187.128464,6166800
2024-03-11,187.279999,188.440002,186.220001,188.289993,187.198044,5762600
2024-03-12,188.949997,190.160004,187.910004,189.839996,188.739059,5708400
2024-03-13,190.360001,191.729996,189.839996,191.380005,190.270142,7795500
2024-03-14,191.029999,191.630005,187.100006,187.970001,186.879913,10310900
2024-03-15,186.479996,190.940002,186.479996,190.300003,189.196396,17208100
2024-03-18,190.630005,192.699997,189.889999,192.660004,191.542709,9013800
2024-03-19,192.710007,193.929993,192.380005,193.789993,192.666153,8478700
2024-03-20,194.190002,196.559998,193.610001,196.330002,195.191422,9367000
2024-03-21,196.520004,199.429993,196.330002,199.059998,197.905594,11203800
2024-03-22,199.009995,200.479996,196.539993,196.619995,195.479736,8105800
2024-03-25,196.600006,196.940002,194.360001,194.820007,193.690186,8620000
2024-03-26,194.589996,196.660004,194.059998,195.729996,194.594894,5961500
2024-03-27,196.500000,199.600006,196.380005,199.520004,198.362930,8725800
2024-03-28,199.490005,200.720001,198.539993,200.300003,199.138397,8628300
2024-04-01,199.990005,200.940002,198.570007,198.940002,197.786285,7309000
2024-04-02,198.389999,199.779999,198.080002,198.860001,197.706757,7014700
2024-04-03,199.039993,199.559998,197.699997,198.300003,197.150009,9353400
2024-04-04,199.149994,199.679993,195.550003,195.649994,195.649994,9243800
2024-04-05,196.160004,198.119995,195.110001,197.449997,197.449997,6531000
2024-04-08,197.619995,198.979996,197.619995,198.479996,198.479996,8001000
2024-04-09,198.070007,198.880005,194.910004,197.149994,197.149994,7358600
2024-04-10,195.550003,197.070007,194.179993,195.470001,195.470001,7681400
2024-04-11,196.000000,196.570007,193.240005,195.429993,195.429993,10137700
2024-04-12,188.320007,188.929993,182.539993,182.789993,182.789993,31506200
